ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total, t_OveralTotal, t_Timestamp
UnsafeThread-1, 986368, 0.00000000, 0.00000000, 0.00000000, 0.00545300, 0.00000000, 0.29197500, 0.29926300,58.58184900, 1462429941616
UnsafeThread-1, 987392, 0.00000000, 0.00000000, 0.00000000, 0.00538900, 0.00000000, 0.28468700, 0.29206200,58.90993000, 1462430269741
UnsafeThread-1, 988416, 0.00000000, 0.00000000, 0.00000000, 0.00532300, 0.00000000, 0.26274300, 0.27023500,59.21647200, 1462430576323
UnsafeThread-1, 989440, 0.00000000, 0.00000000, 0.00000000, 0.00530500, 0.00000000, 0.27038300, 0.27803300,59.53111200, 1462430891018
UnsafeThread-1, 990464, 0.00000000, 0.00000000, 0.00000000, 0.00526200, 0.00000000, 0.25499000, 0.26248500,59.82984700, 1462431189803
UnsafeThread-1, 991488, 0.00000000, 0.00000000, 0.00000000, 0.00519500, 0.00000000, 0.20771800, 0.21513800,60.08106100, 1462431441075
UnsafeThread-1, 992512, 0.00000000, 0.00000000, 0.00000000, 0.00535800, 0.00000000, 0.29408500, 0.30156800,60.41897300, 1462431779028
UnsafeThread-1, 993536, 0.00000000, 0.00000000, 0.00000000, 0.00531000, 0.00000000, 0.25608300, 0.26331400,60.71827200, 1462432078371
UnsafeThread-1, 994560, 0.00000000, 0.00000000, 0.00000000, 0.00544400, 0.00000000, 0.29534900, 0.30272700,61.05691700, 1462432417079
UnsafeThread-1, 995584, 0.00000000, 0.00000000, 0.00000000, 0.00534200, 0.00000000, 0.34899300, 0.35640600,61.44968700, 1462432809907
UnsafeThread-1, 996608, 0.00000000, 0.00000000, 0.00000000, 0.00521600, 0.00000000, 0.28746100, 0.29494800,61.78078500, 1462433141061
UnsafeThread-1, 997632, 0.00000000, 0.00000000, 0.00000000, 0.00527800, 0.00000000, 0.27249900, 0.27990000,62.09695300, 1462433457280
UnsafeThread-1, 998656, 0.00000000, 0.00000000, 0.00000000, 0.00530500, 0.00000000, 0.24998800, 0.25732700,62.39010900, 1462433750484
UnsafeThread-1, 999680, 0.00000000, 0.00000000, 0.00000000, 0.00524600, 0.00000000, 0.25555400, 0.26298000,62.68914900, 1462434049570
UnsafeThread-1, 1000704, 0.00000000, 0.00000000, 0.00000000, 0.00511600, 0.00000000, 0.27154600, 0.27901700,63.00421100, 1462434364679
UnsafeThread-1, 1001728, 0.00000000, 0.00000000, 0.00000000, 0.00506200, 0.00000000, 0.33383000, 0.34124300,63.38125500, 1462434741777
UnsafeThread-1, 1002752, 0.00000000, 0.00000000, 0.00000000, 0.00535100, 0.00000000, 0.24592100, 0.25335500,63.67093100, 1462435031496
UnsafeThread-1, 1003776, 0.00000000, 0.00000000, 0.00000000, 0.00524000, 0.00000000, 0.26442800, 0.27188000,63.97918400, 1462435339791
UnsafeThread-1, 1004800, 0.00000000, 0.00000000, 0.00000000, 0.00530300, 0.00000000, 0.30254800, 0.31004400,64.32505200, 1462435685707
UnsafeThread-1, 1005824, 0.00000000, 0.00000000, 0.00000000, 0.00536100, 0.00000000, 0.23348500, 0.24101700,64.60216500, 1462435962869
UnsafeThread-1, 1006848, 0.00000000, 0.00000000, 0.00000000, 0.00527700, 0.00000000, 0.36492900, 0.37246600,65.01105000, 1462436371800
UnsafeThread-1, 1007872, 0.00000000, 0.00000000, 0.00000000, 0.00548500, 0.00000000, 0.25729600, 0.26481200,65.31211500, 1462436672908
UnsafeThread-1, 1008896, 0.00000000, 0.00000000, 0.00000000, 0.00531500, 0.00000000, 0.27899000, 0.28657900,65.63466700, 1462436995508
UnsafeThread-1, 1009920, 0.00000000, 0.00000000, 0.00000000, 0.00532500, 0.00000000, 0.27045000, 0.27785600,65.94796900, 1462437308859
UnsafeThread-1, 1010944, 0.00000000, 0.00000000, 0.00000000, 0.00524300, 0.00000000, 0.26237800, 0.26980800,66.25376600, 1462437614695
UnsafeThread-1, 1011968, 0.00000000, 0.00000000, 0.00000000, 0.00538600, 0.00000000, 0.30787400, 0.31518800,66.60483200, 1462437965803
UnsafeThread-1, 1012992, 0.00000000, 0.00000000, 0.00000000, 0.00519700, 0.00000000, 0.29398400, 0.30166800,66.94290000, 1462438303914
UnsafeThread-1, 1014016, 0.00000000, 0.00000000, 0.00000000, 0.00533400, 0.00000000, 0.29972700, 0.30726200,67.28639400, 1462438647452
UnsafeThread-1, 1015040, 0.00000000, 0.00000000, 0.00000000, 0.00527500, 0.00000000, 0.26254300, 0.27018200,67.59303100, 1462438954142
UnsafeThread-1, 1016064, 0.00000000, 0.00000000, 0.00000000, 0.00522000, 0.00000000, 0.31318800, 0.32074200,67.95015600, 1462439311303
UnsafeThread-1, 1017088, 0.00000000, 0.00000000, 0.00000000, 0.00539200, 0.00000000, 0.31263100, 0.32002100,68.30624500, 1462439667440
UnsafeThread-1, 1018112, 0.00000000, 0.00000000, 0.00000000, 0.00526800, 0.00000000, 0.29871600, 0.30647800,68.64909700, 1462440010341
UnsafeThread-1, 1019136, 0.00000000, 0.00000000, 0.00000000, 0.00534600, 0.00000000, 0.23225100, 0.23970400,68.92487800, 1462440286171
UnsafeThread-1, 1020160, 0.00000000, 0.00000000, 0.00000000, 0.00529600, 0.00000000, 0.27208500, 0.27970900,69.24088000, 1462440602213
UnsafeThread-1, 1021184, 0.00000000, 0.00000000, 0.00000000, 0.00531100, 0.00000000, 0.26149600, 0.26908400,69.54582200, 1462440907202
UnsafeThread-1, 1022208, 0.00000000, 0.00000000, 0.00000000, 0.00536000, 0.00000000, 0.26117600, 0.26771000,69.84595000, 1462441207379
UnsafeThread-1, 1023232, 0.00000000, 0.00000000, 0.00000000, 0.00524200, 0.00000000, 0.26707400, 0.27364400,70.15202000, 1462441513497
