ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
SafeThread-2, 333824, 0.09827200, 0.09827200, 0.09827200, 0.00753900, 0.09827200, 0.37176500, 0.43048200,0.48967600, 1461726738952
UnsafeThread-2, 411648, 0.00000000, 0.00000000, 0.00000000, 0.00833000, 0.00000000, 0.42918800, 0.43925300,0.49768400, 1461726905010
SafeThread-1, 333312, 0.09888300, 0.09888300, 0.09888300, 0.00748000, 0.09888300, 0.41841600, 0.47574900,0.53550600, 1461726931644
UnsafeThread-1, 411136, 0.00000000, 0.00000000, 0.00000000, 0.00796400, 0.00000000, 0.41372400, 0.42372700,0.48252400, 1461727006724
SafeThread-2, 334336, 0.09817400, 0.09817400, 0.09817400, 0.00763400, 0.09817400, 0.53863500, 0.59683300,0.65638300, 1461727395379
UnsafeThread-2, 412160, 0.00000000, 0.00000000, 0.00000000, 0.00813500, 0.00000000, 0.44417000, 0.45433000,0.51327900, 1461727418343
SafeThread-1, 333824, 0.09770500, 0.09770500, 0.09770500, 0.00750600, 0.09770500, 0.41508600, 0.47360300,0.53344200, 1461727465157
UnsafeThread-1, 411648, 0.00000000, 0.00000000, 0.00000000, 0.00811900, 0.00000000, 0.59652400, 0.60650400,0.66591300, 1461727672685
UnsafeThread-2, 412672, 0.00000000, 0.00000000, 0.00000000, 0.00795700, 0.00000000, 0.41454900, 0.42457800,0.48301500, 1461727901414
SafeThread-2, 334848, 0.09724000, 0.09724000, 0.09724000, 0.00731500, 0.09724000, 0.41638500, 0.47549400,0.53428500, 1461727929724
SafeThread-1, 334336, 0.09802000, 0.09802000, 0.09802000, 0.00757600, 0.09802000, 0.55676100, 0.61446900,0.67364900, 1461728138850
UnsafeThread-1, 412160, 0.00000000, 0.00000000, 0.00000000, 0.00817100, 0.00000000, 0.41313200, 0.42290900,0.48052000, 1461728153251
UnsafeThread-2, 413184, 0.00000000, 0.00000000, 0.00000000, 0.00803900, 0.00000000, 0.47130300, 0.48120400,0.53910400, 1461728440568
UnsafeThread-1, 412672, 0.00000000, 0.00000000, 0.00000000, 0.00812600, 0.00000000, 0.38374300, 0.39385700,0.45217200, 1461728605474
SafeThread-2, 335360, 0.09878700, 0.09878700, 0.09878700, 0.00726600, 0.09878700, 0.58201300, 0.63748700,0.69769700, 1461728627466
SafeThread-1, 334848, 0.09757300, 0.09757300, 0.09757300, 0.00748900, 0.09757300, 0.46216800, 0.51984100,0.57890000, 1461728717788
UnsafeThread-2, 413696, 0.00000000, 0.00000000, 0.00000000, 0.00828500, 0.00000000, 0.33821600, 0.34812800,0.40726800, 1461728847887
UnsafeThread-1, 413184, 0.00000000, 0.00000000, 0.00000000, 0.00795500, 0.00000000, 0.46090500, 0.47106900,0.52965500, 1461729135169
SafeThread-1, 335360, 0.09790100, 0.09790100, 0.09790100, 0.00771800, 0.09790100, 0.46413200, 0.52114600,0.57983600, 1461729297668
UnsafeThread-2, 414208, 0.00000000, 0.00000000, 0.00000000, 0.00797700, 0.00000000, 0.38223100, 0.39249200,0.45021300, 1461729298151
SafeThread-2, 335872, 0.09845200, 0.09845200, 0.09845200, 0.00767100, 0.09845200, 0.60053900, 0.65672700,0.71635400, 1461729343878
UnsafeThread-1, 413696, 0.00000000, 0.00000000, 0.00000000, 0.00803000, 0.00000000, 0.44580800, 0.45602600,0.51514000, 1461729650358
UnsafeThread-2, 414720, 0.00000000, 0.00000000, 0.00000000, 0.00837900, 0.00000000, 0.40188300, 0.41209800,0.47080100, 1461729768998
SafeThread-1, 335872, 0.09853200, 0.09853200, 0.09853200, 0.00762700, 0.09853200, 0.49463700, 0.55127800,0.61091800, 1461729908638
SafeThread-2, 336384, 0.09929300, 0.09929300, 0.09929300, 0.00775700, 0.09929300, 0.44897800, 0.50625800,0.56606600, 1461729909994
UnsafeThread-1, 414208, 0.00000000, 0.00000000, 0.00000000, 0.00809100, 0.00000000, 0.38382400, 0.39403400,0.45326500, 1461730103663
UnsafeThread-2, 415232, 0.00000000, 0.00000000, 0.00000000, 0.00830200, 0.00000000, 0.37305900, 0.38301300,0.44126600, 1461730210310
SafeThread-1, 336384, 0.09686000, 0.09686000, 0.09686000, 0.00732900, 0.09686000, 0.50045500, 0.55671900,0.61569800, 1461730524376
UnsafeThread-1, 414720, 0.00000000, 0.00000000, 0.00000000, 0.00845400, 0.00000000, 0.43594200, 0.44595800,0.50409100, 1461730607792
SafeThread-2, 336896, 0.09777700, 0.09777700, 0.09777700, 0.00764700, 0.09777700, 0.62317300, 0.68016100,0.73943500, 1461730649479
UnsafeThread-2, 415744, 0.00000000, 0.00000000, 0.00000000, 0.00848000, 0.00000000, 0.51263300, 0.52273600,0.58134100, 1461730791696
UnsafeThread-1, 415232, 0.00000000, 0.00000000, 0.00000000, 0.00841200, 0.00000000, 0.40397300, 0.41397000,0.47316700, 1461731080998
SafeThread-1, 336896, 0.09780100, 0.09780100, 0.09780100, 0.00751400, 0.09780100, 0.45105100, 0.50775800,0.56726500, 1461731091695
SafeThread-2, 337408, 0.09994300, 0.09994300, 0.09994300, 0.00780600, 0.09994300, 0.42563300, 0.48359700,0.54358300, 1461731193107
UnsafeThread-2, 416256, 0.00000000, 0.00000000, 0.00000000, 0.00831900, 0.00000000, 0.42224300, 0.43224000,0.48969000, 1461731281424
UnsafeThread-1, 415744, 0.00000000, 0.00000000, 0.00000000, 0.00782100, 0.00000000, 0.40357600, 0.41318000,0.47038400, 1461731551418
UnsafeThread-2, 416768, 0.00000000, 0.00000000, 0.00000000, 0.00757800, 0.00000000, 0.41123200, 0.42106100,0.47945300, 1461731760916
SafeThread-2, 337920, 0.09755900, 0.09755900, 0.09755900, 0.00713500, 0.09755900, 0.47702200, 0.53455500,0.59355000, 1461731786694
SafeThread-1, 337408, 0.09847700, 0.09847700, 0.09847700, 0.00721100, 0.09847700, 0.60451800, 0.66171500,0.72124300, 1461731812994
UnsafeThread-1, 416256, 0.00000000, 0.00000000, 0.00000000, 0.00816800, 0.00000000, 0.42978300, 0.43933100,0.49673100, 1461732048207
UnsafeThread-2, 417280, 0.00000000, 0.00000000, 0.00000000, 0.00755900, 0.00000000, 0.42882400, 0.43850800,0.49607600, 1461732257040
SafeThread-2, 338432, 0.09799800, 0.09799800, 0.09799800, 0.00772000, 0.09799800, 0.43210000, 0.48936700,0.54852100, 1461732335274
SafeThread-1, 337920, 0.09875300, 0.09875300, 0.09875300, 0.00750800, 0.09875300, 0.47633400, 0.53403800,0.59342700, 1461732406472
UnsafeThread-1, 416768, 0.00000000, 0.00000000, 0.00000000, 0.00808100, 0.00000000, 0.42901400, 0.43868400,0.49635200, 1461732544595
UnsafeThread-2, 417792, 0.00000000, 0.00000000, 0.00000000, 0.00822100, 0.00000000, 0.41668000, 0.42628300,0.48411000, 1461732741209
SafeThread-2, 338944, 0.09680700, 0.09680700, 0.09680700, 0.00731100, 0.09680700, 0.50409400, 0.56216700,0.62051200, 1461732955837
SafeThread-1, 338432, 0.09779400, 0.09779400, 0.09779400, 0.00745600, 0.09779400, 0.47556700, 0.53295700,0.59179200, 1461732998311
UnsafeThread-1, 417280, 0.00000000, 0.00000000, 0.00000000, 0.00787100, 0.00000000, 0.48910200, 0.49888900,0.55706300, 1461733101696
UnsafeThread-2, 418304, 0.00000000, 0.00000000, 0.00000000, 0.00784200, 0.00000000, 0.41354400, 0.42325200,0.48026100, 1461733221524
SafeThread-1, 338944, 0.09686700, 0.09686700, 0.09686700, 0.00747700, 0.09686700, 0.54918700, 0.60766100,0.66610200, 1461733664459
UnsafeThread-2, 418816, 0.00000000, 0.00000000, 0.00000000, 0.00823400, 0.00000000, 0.39139500, 0.40105200,0.45799600, 1461733679577
UnsafeThread-1, 417792, 0.00000000, 0.00000000, 0.00000000, 0.00780300, 0.00000000, 0.51616800, 0.52571500,0.58177300, 1461733683515
SafeThread-2, 339456, 0.09690200, 0.09690200, 0.09690200, 0.00755600, 0.09690200, 0.63969800, 0.69781300,0.75617200, 1461733712061
UnsafeThread-1, 418304, 0.00000000, 0.00000000, 0.00000000, 0.00784000, 0.00000000, 0.30772200, 0.31736700,0.37447500, 1461734058043
UnsafeThread-2, 419328, 0.00000000, 0.00000000, 0.00000000, 0.00820700, 0.00000000, 0.39698500, 0.40671700,0.46430000, 1461734143930
SafeThread-1, 339456, 0.09739200, 0.09739200, 0.09739200, 0.00725500, 0.09739200, 0.56603400, 0.62237900,0.68142400, 1461734345923
SafeThread-2, 339968, 0.09728400, 0.09728400, 0.09728400, 0.00721000, 0.09728400, 0.58086400, 0.63847100,0.69710700, 1461734409208
UnsafeThread-1, 418816, 0.00000000, 0.00000000, 0.00000000, 0.00772900, 0.00000000, 0.39540600, 0.40515700,0.46225500, 1461734520340
UnsafeThread-2, 419840, 0.00000000, 0.00000000, 0.00000000, 0.00856400, 0.00000000, 0.33645800, 0.34635900,0.40442400, 1461734548403
SafeThread-1, 339968, 0.09700200, 0.09700200, 0.09700200, 0.00766500, 0.09700200, 0.46445800, 0.52106300,0.57967700, 1461734925645
SafeThread-2, 340480, 0.09682000, 0.09682000, 0.09682000, 0.00739900, 0.09682000, 0.44902900, 0.50613300,0.56439400, 1461734973648
UnsafeThread-1, 419328, 0.00000000, 0.00000000, 0.00000000, 0.00799400, 0.00000000, 0.46037000, 0.47020100,0.52792900, 1461735048314
UnsafeThread-2, 420352, 0.00000000, 0.00000000, 0.00000000, 0.00803200, 0.00000000, 0.44776200, 0.45745600,0.51494900, 1461735063398
SafeThread-1, 340480, 0.09785300, 0.09785300, 0.09785300, 0.00739600, 0.09785300, 0.41560800, 0.47300400,0.53175100, 1461735457455
UnsafeThread-1, 419840, 0.00000000, 0.00000000, 0.00000000, 0.00827000, 0.00000000, 0.39800100, 0.40762700,0.46532900, 1461735513682
SafeThread-2, 340992, 0.09687200, 0.09687200, 0.09687200, 0.00759300, 0.09687200, 0.47777000, 0.53367000,0.59176000, 1461735565447
UnsafeThread-2, 420864, 0.00000000, 0.00000000, 0.00000000, 0.00826100, 0.00000000, 0.61343000, 0.62321800,0.68132100, 1461735744778
UnsafeThread-1, 420352, 0.00000000, 0.00000000, 0.00000000, 0.00803400, 0.00000000, 0.38563000, 0.39520000,0.45182500, 1461735965554
SafeThread-1, 340992, 0.09677900, 0.09677900, 0.09677900, 0.00763400, 0.09677900, 0.49285600, 0.55029000,0.60875800, 1461736066260
UnsafeThread-2, 421376, 0.00000000, 0.00000000, 0.00000000, 0.00809200, 0.00000000, 0.38078800, 0.39050700,0.44771600, 1461736192543
SafeThread-2, 341504, 0.09774400, 0.09774400, 0.09774400, 0.00752300, 0.09774400, 0.56766300, 0.62545200,0.68442600, 1461736249931
UnsafeThread-1, 420864, 0.00000000, 0.00000000, 0.00000000, 0.00833300, 0.00000000, 0.53074900, 0.54039800,0.59816300, 1461736563763
UnsafeThread-2, 421888, 0.00000000, 0.00000000, 0.00000000, 0.00807100, 0.00000000, 0.36755500, 0.37707500,0.43480700, 1461736627414
SafeThread-1, 341504, 0.09604000, 0.09604000, 0.09604000, 0.00759300, 0.09604000, 0.47322700, 0.53153400,0.58967400, 1461736655978
SafeThread-2, 342016, 0.09721600, 0.09721600, 0.09721600, 0.00736000, 0.09721600, 0.52049000, 0.57799900,0.63706700, 1461736887037
UnsafeThread-1, 421376, 0.00000000, 0.00000000, 0.00000000, 0.00780200, 0.00000000, 0.37062700, 0.38035900,0.43837700, 1461737002190
UnsafeThread-2, 422400, 0.00000000, 0.00000000, 0.00000000, 0.00783700, 0.00000000, 0.50257200, 0.51236400,0.57091000, 1461737198374
SafeThread-1, 342016, 0.09751800, 0.09751800, 0.09751800, 0.00742800, 0.09751800, 0.47739800, 0.53605200,0.59483100, 1461737250863
SafeThread-2, 342528, 0.09697900, 0.09697900, 0.09697900, 0.00740000, 0.09697900, 0.43141100, 0.48876100,0.54751700, 1461737434608
UnsafeThread-1, 421888, 0.00000000, 0.00000000, 0.00000000, 0.00807800, 0.00000000, 0.47118300, 0.48067600,0.53906500, 1461737541287
UnsafeThread-2, 422912, 0.00000000, 0.00000000, 0.00000000, 0.00831800, 0.00000000, 0.38563300, 0.39529200,0.45393100, 1461737652338
SafeThread-1, 342528, 0.09748300, 0.09748300, 0.09748300, 0.00782700, 0.09748300, 0.41615300, 0.47382700,0.53236200, 1461737783278
SafeThread-2, 343040, 0.09714400, 0.09714400, 0.09714400, 0.00747400, 0.09714400, 0.46013100, 0.51855900,0.57709800, 1461738011755
UnsafeThread-1, 422400, 0.00000000, 0.00000000, 0.00000000, 0.00823000, 0.00000000, 0.50166300, 0.51138300,0.56957700, 1461738110915
UnsafeThread-2, 423424, 0.00000000, 0.00000000, 0.00000000, 0.00829300, 0.00000000, 0.39780800, 0.40781500,0.46593000, 1461738118326
SafeThread-1, 343040, 0.09781100, 0.09781100, 0.09781100, 0.00723800, 0.09781100, 0.49193700, 0.55035300,0.60948900, 1461738392804
UnsafeThread-1, 422912, 0.00000000, 0.00000000, 0.00000000, 0.00852900, 0.00000000, 0.38636400, 0.39629800,0.45499800, 1461738565965
SafeThread-2, 343552, 0.09856700, 0.09856700, 0.09856700, 0.00764800, 0.09856700, 0.47837400, 0.53510200,0.59492700, 1461738606722
UnsafeThread-2, 423936, 0.00000000, 0.00000000, 0.00000000, 0.00792600, 0.00000000, 0.49502000, 0.50477400,0.56275600, 1461738681126
SafeThread-1, 343552, 0.09814900, 0.09814900, 0.09814900, 0.00748800, 0.09814900, 0.47971000, 0.53918900,0.59819400, 1461738991042
UnsafeThread-1, 423424, 0.00000000, 0.00000000, 0.00000000, 0.00815000, 0.00000000, 0.37012600, 0.37976800,0.43737300, 1461739003381
UnsafeThread-2, 424448, 0.00000000, 0.00000000, 0.00000000, 0.00812300, 0.00000000, 0.41715800, 0.42686400,0.48515200, 1461739166323
SafeThread-2, 344064, 0.09793000, 0.09793000, 0.09793000, 0.00712800, 0.09793000, 0.49440800, 0.55265600,0.61211300, 1461739218879
UnsafeThread-1, 423936, 0.00000000, 0.00000000, 0.00000000, 0.00827400, 0.00000000, 0.36975300, 0.37964400,0.43724400, 1461739440663
SafeThread-1, 344064, 0.09718500, 0.09718500, 0.09718500, 0.00735800, 0.09718500, 0.51086600, 0.56860400,0.62729600, 1461739618388
UnsafeThread-2, 424960, 0.00000000, 0.00000000, 0.00000000, 0.00776800, 0.00000000, 0.44560100, 0.45549300,0.51348900, 1461739679850
SafeThread-2, 344576, 0.09872000, 0.09872000, 0.09872000, 0.00787400, 0.09872000, 0.46285200, 0.52189500,0.58157600, 1461739800505
UnsafeThread-1, 424448, 0.00000000, 0.00000000, 0.00000000, 0.00822600, 0.00000000, 0.39002000, 0.39979800,0.45779500, 1461739898506
UnsafeThread-2, 425472, 0.00000000, 0.00000000, 0.00000000, 0.00794700, 0.00000000, 0.37373100, 0.38352900,0.44215600, 1461740122042
SafeThread-1, 344576, 0.09653200, 0.09653200, 0.09653200, 0.00719400, 0.09653200, 0.46735300, 0.52398500,0.58301200, 1461740201446
UnsafeThread-1, 424960, 0.00000000, 0.00000000, 0.00000000, 0.00827200, 0.00000000, 0.36146000, 0.37147000,0.42988300, 1461740328439
SafeThread-2, 345088, 0.09864200, 0.09864200, 0.09864200, 0.00723000, 0.09864200, 0.45167500, 0.51007200,0.56958000, 1461740370185
UnsafeThread-2, 425984, 0.00000000, 0.00000000, 0.00000000, 0.00796600, 0.00000000, 0.49698300, 0.50658200,0.56459800, 1461740686696
UnsafeThread-1, 425472, 0.00000000, 0.00000000, 0.00000000, 0.00795500, 0.00000000, 0.47946900, 0.48903500,0.54638400, 1461740874865
SafeThread-1, 345088, 0.09867000, 0.09867000, 0.09867000, 0.00786300, 0.09867000, 0.56211300, 0.62110400,0.68080600, 1461740882295
SafeThread-2, 345600, 0.09662000, 0.09662000, 0.09662000, 0.00746200, 0.09662000, 0.50103300, 0.56003200,0.61854100, 1461740988778
UnsafeThread-2, 426496, 0.00000000, 0.00000000, 0.00000000, 0.00810700, 0.00000000, 0.33027700, 0.34021100,0.39830300, 1461741085053
UnsafeThread-1, 425984, 0.00000000, 0.00000000, 0.00000000, 0.00809400, 0.00000000, 0.34804000, 0.35778800,0.41648600, 1461741291392
SafeThread-2, 346112, 0.09770200, 0.09770200, 0.09770200, 0.00757800, 0.09770200, 0.44010700, 0.49772500,0.55687100, 1461741545686
SafeThread-1, 345600, 0.09847000, 0.09847000, 0.09847000, 0.00748500, 0.09847000, 0.54975300, 0.60739800,0.66678900, 1461741549121
UnsafeThread-2, 427008, 0.00000000, 0.00000000, 0.00000000, 0.00801200, 0.00000000, 0.42380400, 0.43368800,0.49211300, 1461741577213
UnsafeThread-1, 426496, 0.00000000, 0.00000000, 0.00000000, 0.00844000, 0.00000000, 0.39353500, 0.40346000,0.46140400, 1461741752850
UnsafeThread-2, 427520, 0.00000000, 0.00000000, 0.00000000, 0.00802200, 0.00000000, 0.42063900, 0.43042400,0.48842600, 1461742065674
SafeThread-2, 346624, 0.09911300, 0.09911300, 0.09911300, 0.00777300, 0.09911300, 0.48373900, 0.54309400,0.60246500, 1461742148201
SafeThread-1, 346112, 0.09794500, 0.09794500, 0.09794500, 0.00786900, 0.09794500, 0.57596900, 0.63399800,0.69338800, 1461742242555
UnsafeThread-1, 427008, 0.00000000, 0.00000000, 0.00000000, 0.00801500, 0.00000000, 0.54297000, 0.55275600,0.61126400, 1461742364162
UnsafeThread-2, 428032, 0.00000000, 0.00000000, 0.00000000, 0.00810100, 0.00000000, 0.32948200, 0.33933300,0.39734600, 1461742463075
SafeThread-2, 347136, 0.09852800, 0.09852800, 0.09852800, 0.00748100, 0.09852800, 0.53286000, 0.59227400,0.65173800, 1461742799975
UnsafeThread-1, 427520, 0.00000000, 0.00000000, 0.00000000, 0.00789100, 0.00000000, 0.43880200, 0.44865400,0.50658500, 1461742870803
SafeThread-1, 346624, 0.09759400, 0.09759400, 0.09759400, 0.00733100, 0.09759400, 0.54785700, 0.60677000,0.66581500, 1461742908420
UnsafeThread-2, 428544, 0.00000000, 0.00000000, 0.00000000, 0.00810900, 0.00000000, 0.39180500, 0.40199300,0.45986600, 1461742922987
UnsafeThread-1, 428032, 0.00000000, 0.00000000, 0.00000000, 0.00810300, 0.00000000, 0.35888800, 0.36864200,0.42650500, 1461743297351
SafeThread-2, 347648, 0.09795100, 0.09795100, 0.09795100, 0.00748700, 0.09795100, 0.54654700, 0.60597000,0.66491300, 1461743464940
UnsafeThread-2, 429056, 0.00000000, 0.00000000, 0.00000000, 0.00806100, 0.00000000, 0.51221700, 0.52209400,0.58016800, 1461743503204
SafeThread-1, 347136, 0.09804400, 0.09804400, 0.09804400, 0.00785900, 0.09804400, 0.60603700, 0.66573100,0.72460800, 1461743633069
UnsafeThread-1, 428544, 0.00000000, 0.00000000, 0.00000000, 0.00794000, 0.00000000, 0.44831200, 0.45821000,0.51650800, 1461743813897
UnsafeThread-2, 429568, 0.00000000, 0.00000000, 0.00000000, 0.00840100, 0.00000000, 0.39051400, 0.40035300,0.45854800, 1461743961801
SafeThread-2, 348160, 0.09906300, 0.09906300, 0.09906300, 0.00771800, 0.09906300, 0.45132700, 0.51037600,0.57030900, 1461744035301
UnsafeThread-1, 429056, 0.00000000, 0.00000000, 0.00000000, 0.00813500, 0.00000000, 0.37306100, 0.38283800,0.44089400, 1461744254832
SafeThread-1, 347648, 0.09916100, 0.09916100, 0.09916100, 0.00732900, 0.09916100, 0.65127600, 0.70935800,0.76971800, 1461744402845
UnsafeThread-2, 430080, 0.00000000, 0.00000000, 0.00000000, 0.00831100, 0.00000000, 0.50986300, 0.51991900,0.57953300, 1461744541393
SafeThread-2, 348672, 0.09809100, 0.09809100, 0.09809100, 0.00783100, 0.09809100, 0.49493500, 0.55702900,0.61627500, 1461744651620
UnsafeThread-1, 429568, 0.00000000, 0.00000000, 0.00000000, 0.00817700, 0.00000000, 0.58561000, 0.59536700,0.65319700, 1461744908077
UnsafeThread-2, 430592, 0.00000000, 0.00000000, 0.00000000, 0.00791400, 0.00000000, 0.40359000, 0.41314800,0.47052700, 1461745011963
SafeThread-1, 348160, 0.09810000, 0.09810000, 0.09810000, 0.00768500, 0.09810000, 0.51211600, 0.57377900,0.63298400, 1461745035886
SafeThread-2, 349184, 0.09833100, 0.09833100, 0.09833100, 0.00751400, 0.09833100, 0.46889200, 0.52813900,0.58789000, 1461745239551
UnsafeThread-1, 430080, 0.00000000, 0.00000000, 0.00000000, 0.00844600, 0.00000000, 0.37577100, 0.38571900,0.44377100, 1461745351884
UnsafeThread-2, 431104, 0.00000000, 0.00000000, 0.00000000, 0.00813900, 0.00000000, 0.38962900, 0.39985200,0.45835100, 1461745470353
SafeThread-1, 348672, 0.09882400, 0.09882400, 0.09882400, 0.00746100, 0.09882400, 0.48369600, 0.54234500,0.60186700, 1461745637802
UnsafeThread-1, 430592, 0.00000000, 0.00000000, 0.00000000, 0.00803500, 0.00000000, 0.38870400, 0.39884100,0.45753700, 1461745809453
SafeThread-2, 349696, 0.09904900, 0.09904900, 0.09904900, 0.00759500, 0.09904900, 0.58615000, 0.64581600,0.70565500, 1461745945259
UnsafeThread-2, 431616, 0.00000000, 0.00000000, 0.00000000, 0.00798200, 0.00000000, 0.61590100, 0.62570200,0.68394200, 1461746154330
SafeThread-1, 349184, 0.09794700, 0.09794700, 0.09794700, 0.00738100, 0.09794700, 0.46342900, 0.52485600,0.58485900, 1461746222708
UnsafeThread-1, 431104, 0.00000000, 0.00000000, 0.00000000, 0.00807900, 0.00000000, 0.41342100, 0.42336100,0.48083900, 1461746290337
SafeThread-2, 350208, 0.09801900, 0.09801900, 0.09801900, 0.00745700, 0.09801900, 0.56904500, 0.63024400,0.68983800, 1461746635155
UnsafeThread-2, 432128, 0.00000000, 0.00000000, 0.00000000, 0.00814500, 0.00000000, 0.49093300, 0.50062400,0.55936000, 1461746713727
UnsafeThread-1, 431616, 0.00000000, 0.00000000, 0.00000000, 0.00825500, 0.00000000, 0.41554000, 0.42583200,0.48474000, 1461746775147
SafeThread-1, 349696, 0.09663400, 0.09663400, 0.09663400, 0.00747200, 0.09663400, 0.47716200, 0.53733500,0.59630400, 1461746819052
UnsafeThread-2, 432640, 0.00000000, 0.00000000, 0.00000000, 0.00826300, 0.00000000, 0.41488500, 0.42473000,0.48232600, 1461747196100
UnsafeThread-1, 432128, 0.00000000, 0.00000000, 0.00000000, 0.00806400, 0.00000000, 0.43027200, 0.43993000,0.49817300, 1461747273367
SafeThread-2, 350720, 0.09930400, 0.09930400, 0.09930400, 0.00743300, 0.09930400, 0.53765900, 0.59819400,0.65869900, 1461747293892
SafeThread-1, 350208, 0.09874600, 0.09874600, 0.09874600, 0.00764000, 0.09874600, 0.51070400, 0.56911800,0.62908600, 1461747448190
UnsafeThread-1, 432640, 0.00000000, 0.00000000, 0.00000000, 0.00797400, 0.00000000, 0.34240500, 0.35224300,0.41138100, 1461747684801
UnsafeThread-2, 433152, 0.00000000, 0.00000000, 0.00000000, 0.00829800, 0.00000000, 0.44736200, 0.45740200,0.51712100, 1461747713268
SafeThread-2, 351232, 0.09883700, 0.09883700, 0.09883700, 0.00725600, 0.09883700, 0.45149400, 0.51209300,0.57215800, 1461747866089
SafeThread-1, 350720, 0.09720900, 0.09720900, 0.09720900, 0.00728900, 0.09720900, 0.48056100, 0.54045900,0.59964000, 1461748047879
UnsafeThread-1, 433152, 0.00000000, 0.00000000, 0.00000000, 0.00786900, 0.00000000, 0.46202800, 0.47174200,0.52966700, 1461748214513
UnsafeThread-2, 433664, 0.00000000, 0.00000000, 0.00000000, 0.00820400, 0.00000000, 0.50267500, 0.51298100,0.57202000, 1461748285332
SafeThread-2, 351744, 0.09744700, 0.09744700, 0.09744700, 0.00738700, 0.09744700, 0.58492400, 0.64479700,0.70409800, 1461748570236
SafeThread-1, 351232, 0.09934000, 0.09934000, 0.09934000, 0.00733200, 0.09934000, 0.42102500, 0.48001500,0.53985300, 1461748587779
UnsafeThread-1, 433664, 0.00000000, 0.00000000, 0.00000000, 0.00797200, 0.00000000, 0.37243700, 0.38238100,0.44178400, 1461748656342
UnsafeThread-2, 434176, 0.00000000, 0.00000000, 0.00000000, 0.00804700, 0.00000000, 0.41656500, 0.42630600,0.48555900, 1461748770949
UnsafeThread-1, 434176, 0.00000000, 0.00000000, 0.00000000, 0.00839900, 0.00000000, 0.45441400, 0.46432400,0.52219500, 1461749178577
SafeThread-1, 351744, 0.09886700, 0.09886700, 0.09886700, 0.00752600, 0.09886700, 0.50459400, 0.56571600,0.62545100, 1461749213283
UnsafeThread-2, 434688, 0.00000000, 0.00000000, 0.00000000, 0.00845600, 0.00000000, 0.47056400, 0.48080700,0.53951100, 1461749310502
SafeThread-2, 352256, 0.09783300, 0.09783300, 0.09783300, 0.00753100, 0.09783300, 0.64037000, 0.70178600,0.76148300, 1461749331774
UnsafeThread-1, 434688, 0.00000000, 0.00000000, 0.00000000, 0.00809200, 0.00000000, 0.45971200, 0.46969000,0.52806700, 1461749706691
UnsafeThread-2, 435200, 0.00000000, 0.00000000, 0.00000000, 0.00819000, 0.00000000, 0.38336100, 0.39343900,0.45225300, 1461749762810
SafeThread-1, 352256, 0.09760300, 0.09760300, 0.09760300, 0.00726000, 0.09760300, 0.56855800, 0.62801900,0.68702600, 1461749900346
SafeThread-2, 352768, 0.09915100, 0.09915100, 0.09915100, 0.00796800, 0.09915100, 0.52464700, 0.58384200,0.64335300, 1461749975186
UnsafeThread-1, 435200, 0.00000000, 0.00000000, 0.00000000, 0.00799200, 0.00000000, 0.38707200, 0.39685900,0.45569900, 1461750162431
UnsafeThread-2, 435712, 0.00000000, 0.00000000, 0.00000000, 0.00805400, 0.00000000, 0.37115100, 0.38139700,0.44042200, 1461750203270
SafeThread-1, 352768, 0.09770800, 0.09770800, 0.09770800, 0.00750300, 0.09770800, 0.44817000, 0.50920000,0.56884000, 1461750469245
UnsafeThread-1, 435712, 0.00000000, 0.00000000, 0.00000000, 0.00824800, 0.00000000, 0.36989700, 0.37992800,0.43837300, 1461750600855
SafeThread-2, 353280, 0.09995300, 0.09995300, 0.09995300, 0.00748800, 0.09995300, 0.59797300, 0.65711100,0.71775400, 1461750692988
UnsafeThread-2, 436224, 0.00000000, 0.00000000, 0.00000000, 0.00807800, 0.00000000, 0.43242000, 0.44275900,0.50189500, 1461750705220
SafeThread-1, 353280, 0.09874100, 0.09874100, 0.09874100, 0.00715200, 0.09874100, 0.42283100, 0.48336900,0.54357800, 1461751012884
UnsafeThread-1, 436224, 0.00000000, 0.00000000, 0.00000000, 0.00836500, 0.00000000, 0.48408100, 0.49407400,0.55324800, 1461751154149
SafeThread-2, 353792, 0.09955800, 0.09955800, 0.09955800, 0.00783800, 0.09955800, 0.39244800, 0.45354100,0.51302200, 1461751206051
UnsafeThread-2, 436736, 0.00000000, 0.00000000, 0.00000000, 0.00789000, 0.00000000, 0.48137400, 0.49139100,0.55014900, 1461751255403
UnsafeThread-2, 437248, 0.00000000, 0.00000000, 0.00000000, 0.00808100, 0.00000000, 0.32772800, 0.33799300,0.39715800, 1461751652604
SafeThread-1, 353792, 0.10071500, 0.10071500, 0.10071500, 0.00785900, 0.10071500, 0.55841600, 0.61962100,0.68010500, 1461751693030
